,visit_id,region,gender,start times,end times,referal,device,browser,new visit,returning visit
1058,1e1c6c4d-8613-438e-8ef8-c40a2c0de2b9,Delaware,Male,2022-03-07 23:24:05.647123,2022-03-07 23:44:20.106315,direct,windows,edge,yes,no
1059,a3281bb6-a4a4-4c7c-9a6d-019b1fda153f,Maine,Female,2022-03-07 08:08:04.308551,2022-03-07 21:39:36.998556,email,ios,safari,yes,no
1060,1ec33015-f629-4bbf-bf45-53014e47b083,Vermont,Male,2022-03-07 07:11:10.490707,2022-03-07 21:59:05.304537,social media,windows,edge,yes,no
1061,c53ffc1c-b362-4048-addb-931929ae37f6,New Mexico,Female,2022-03-07 16:34:40.837052,2022-03-07 18:59:58.898403,google,windows,edge,yes,no
1062,8833b450-f301-4f80-9862-9eb22a2a83df,Texas,Female,2022-03-07 13:30:09.016597,2022-03-07 19:00:56.330746,email,mac os,safari,no,yes
1063,404a0cf5-acc2-41c2-a1d5-e815b432b5a4,Hawaii,Female,2022-03-07 09:10:06.088342,2022-03-07 20:28:11.309692,google,android,firefox,yes,no
1064,0b90a5dd-62b5-401e-8148-e70147e976b5,Virginia,Male,2022-03-07 02:07:16.289875,2022-03-07 04:05:34.349291,google,android,chrome,yes,no
1065,8415c384-c322-45d8-b41c-796d0df18bb4,Kentucky,Male,2022-03-07 15:29:35.792429,2022-03-07 23:55:53.242787,social media,ios,safari,no,yes
1066,2b581954-31e4-4b4b-a7fa-140f21d7663d,California,Male,2022-03-07 09:32:59.379525,2022-03-07 14:04:13.725122,direct,mac os,firefox,yes,no
1067,8f4afc32-5e17-4de9-8d1c-10916c5a5384,Alaska,Male,2022-03-07 04:51:43.195626,2022-03-07 11:22:07.149343,email,windows,firefox,no,yes
1068,6774024a-464a-4d6f-95dc-ec44110c6971,Kentucky,Female,2022-03-07 08:08:01.509101,2022-03-07 22:30:53.224562,google,android,chrome,yes,no
1069,4f3fe9e6-e744-4c52-a0af-b1cbabb4c197,Virginia,Male,2022-03-07 03:29:58.248378,2022-03-07 07:09:10.353252,direct,android,chrome,no,yes
1070,8325e9b4-79d3-4258-8a5c-a0c99004f647,Hawaii,Male,2022-03-07 23:53:36.664547,2022-03-07 23:58:34.844019,google,mac os,firefox,no,yes
1071,064fcf80-874b-42f2-9164-84175a087be0,Alabama,Female,2022-03-07 23:53:24.891177,2022-03-07 23:54:21.828536,social media,windows,firefox,yes,no
1072,1fb1dcb6-1d46-45a3-b391-90a3f8e2d7f7,Utah,Female,2022-03-07 07:52:38.693089,2022-03-07 10:15:26.465963,social media,ios,chrome,no,yes
1073,5fe1d388-f756-4d69-bd1f-b63eee014e01,Montana,Female,2022-03-07 17:01:43.535813,2022-03-07 19:48:13.856840,google,mac os,safari,yes,no
1074,3405f51d-a4ab-4c56-bbd9-1be828b8acca,New Hampshire,Male,2022-03-07 00:01:05.174123,2022-03-07 23:55:16.858372,email,windows,edge,yes,no
1075,91ed491c-9058-48b6-b4e6-372951c5800f,Virginia,Female,2022-03-07 03:20:15.151952,2022-03-07 17:18:59.206464,google,android,chrome,yes,no
1076,509ebc15-267e-4e9c-a4af-b152248d059c,South Carolina,Male,2022-03-07 11:57:39.237925,2022-03-07 16:37:20.166339,email,android,chrome,no,yes
1077,462ff081-cda6-4863-a2c6-b111d7964b49,Illinois,Female,2022-03-07 20:14:13.552940,2022-03-07 21:01:20.837330,google,ios,firefox,no,yes
1078,b1ea5a5b-6742-4653-b7bd-ed1a75dabc94,Nebraska,Male,2022-03-07 08:11:58.184931,2022-03-07 10:00:23.228649,email,windows,edge,no,yes
1079,e6384004-b509-47a9-8822-5a10d648d3f1,Florida,Male,2022-03-07 03:16:23.565784,2022-03-07 07:46:57.906938,direct,android,firefox,yes,no
1080,52accabe-943c-4bbf-bbd1-eabb4a0c7c70,Vermont,Male,2022-03-07 04:50:29.788017,2022-03-07 14:32:06.851538,email,windows,edge,yes,no
1081,8f4e43d0-bac2-4f23-a943-77d15ada687e,Utah,Male,2022-03-07 14:22:55.686436,2022-03-07 16:09:11.443097,google,ios,firefox,no,yes
1082,fd5c4dbb-6686-441a-ac52-65f0121da176,South Dakota,Female,2022-03-07 07:27:42.879616,2022-03-07 11:07:56.381316,email,windows,internet explorer,no,yes
1083,8f0d7d24-e286-48ec-a861-2cb76306e208,North Carolina,Female,2022-03-07 17:29:15.423556,2022-03-07 18:13:50.721745,social media,android,chrome,yes,no
1084,3cfb92a0-e5c5-40d2-b06d-8d4ba77a9b54,Louisiana,Female,2022-03-07 20:34:41.779471,2022-03-07 21:59:00.606028,direct,ios,safari,no,yes
1085,5b3d7b28-7a7a-43ed-82dc-9980d2d0c8d4,Kansas,Male,2022-03-07 18:53:22.551233,2022-03-07 20:04:53.630881,social media,ios,safari,no,yes
1086,df20ac98-f579-4b3c-8b71-88063acfe09f,Iowa,Female,2022-03-07 11:17:27.493372,2022-03-07 20:58:52.571776,email,ios,chrome,yes,no
1087,92e866bf-70a1-43fe-83d3-b3a909ce6aa8,Delaware,Male,2022-03-07 23:25:27.494471,2022-03-07 23:37:53.962746,social media,mac os,chrome,no,yes
1088,15d57038-b70f-4ac8-94a4-d620c6dd3603,Maryland,Male,2022-03-07 11:42:10.007982,2022-03-07 14:57:08.583974,email,ios,safari,no,yes
1089,626acc2a-a313-4543-9df9-118a4925f1fd,New Jersey,Female,2022-03-07 04:48:49.761858,2022-03-07 05:16:58.888882,social media,mac os,chrome,no,yes
1090,db6cc0ad-9ae1-4b53-aa11-a46f213b80cc,Maryland,Female,2022-03-07 02:09:11.153107,2022-03-07 09:02:48.613894,social media,ios,firefox,yes,no
1091,9c37ec61-8de2-4001-9c1d-b1c02c3470d3,Arizona,Female,2022-03-07 00:50:25.288971,2022-03-07 14:03:53.306710,social media,windows,chrome,no,yes
1092,26d89d69-0e92-4290-92a2-ec7a92420540,Washington DC,Male,2022-03-07 08:09:59.697301,2022-03-07 17:32:06.300276,direct,mac os,firefox,yes,no
1093,01f76242-4903-4420-8948-b5e9edf86d37,Minnesota,Male,2022-03-07 22:08:36.004899,2022-03-07 23:17:33.930962,social media,mac os,safari,no,yes
1094,e98c467c-9e3d-47bf-b22f-0c08b07d3baa,Alaska,Female,2022-03-07 00:19:57.220873,2022-03-07 06:09:50.582430,google,android,firefox,yes,no
1095,a70888fb-ff95-42ed-bd89-b2e3d6a1a3ce,Iowa,Female,2022-03-07 18:42:53.215301,2022-03-07 19:46:35.418004,social media,windows,firefox,yes,no
1096,f736ad54-d5a7-4e18-a601-4ebe393b8391,Virginia,Female,2022-03-07 04:34:44.962557,2022-03-07 04:37:33.392483,email,ios,safari,yes,no
1097,5ebc60d3-e19f-4099-bd8f-07a64c890579,Hawaii,Male,2022-03-07 03:19:51.743063,2022-03-07 16:36:12.025798,google,mac os,firefox,yes,no
1098,3dcf213a-86a3-408e-aafd-92cd050b7989,Wyoming,Female,2022-03-07 12:03:36.783490,2022-03-07 23:04:11.041973,email,windows,edge,no,yes
1099,2fc85fa8-9324-4998-a724-b25b6dbd7118,Montana,Female,2022-03-07 09:15:24.404833,2022-03-07 19:32:33.232074,google,mac os,safari,yes,no
1100,943b1202-7545-448f-9eb3-9575d695ddc4,Kansas,Male,2022-03-07 21:15:51.296746,2022-03-07 23:36:06.230312,direct,mac os,safari,no,yes
1101,9a7edd7c-bb75-4b74-9e80-a7bdd6c6cf25,Utah,Male,2022-03-07 17:25:43.104607,2022-03-07 20:27:55.481523,google,ios,chrome,yes,no
1102,c70c5f37-ff5e-4f37-be0b-43992825eec4,Texas,Female,2022-03-07 02:41:54.343014,2022-03-07 19:41:53.919818,social media,windows,chrome,yes,no
1103,66e3e6a2-48ac-4619-b140-afd4cd21363d,Hawaii,Female,2022-03-07 12:28:06.147646,2022-03-07 17:20:24.080104,social media,ios,chrome,yes,no
1104,b06f1c71-4970-4dd3-aede-0533c760bc7c,Missouri,Male,2022-03-07 21:24:45.152745,2022-03-07 23:10:24.424383,email,windows,internet explorer,no,yes
1105,e7697f17-72cc-4377-8deb-5ecbbb5d1c55,Kansas,Male,2022-03-07 19:04:41.652405,2022-03-07 19:54:16.033565,direct,windows,edge,no,yes
1106,99bd5546-39f6-4f9c-9407-3e5e38607a12,Oregon,Male,2022-03-07 12:53:08.637472,2022-03-07 17:43:03.194113,direct,windows,edge,yes,no
1107,d8b455bb-69eb-4b93-87cf-b479edcb5ac8,Michigan,Female,2022-03-07 17:35:28.792430,2022-03-07 23:04:23.674896,email,mac os,chrome,yes,no
1108,6f8bd657-1d2f-4b82-b580-1d97bf8a40be,Texas,Male,2022-03-07 00:48:31.345786,2022-03-07 12:59:05.114429,email,ios,firefox,no,yes
1109,3495113b-9dd8-4b5c-86c3-9c5851452b49,Mississippi,Female,2022-03-07 12:05:24.073329,2022-03-07 20:34:54.883995,social media,ios,firefox,no,yes
1110,45cda3aa-efe1-4e12-bd87-87ab9bc75120,Illinois,Male,2022-03-07 17:23:07.143305,2022-03-07 21:21:05.835753,direct,android,chrome,no,yes
1111,67493a6f-0fad-407d-9ec3-6f35583fe534,Maryland,Male,2022-03-07 01:38:38.833283,2022-03-07 10:02:48.964898,google,ios,chrome,no,yes
1112,9767db0f-691f-4c83-891c-ac09d7dd90b3,Connecticut,Male,2022-03-07 16:09:30.662229,2022-03-07 21:39:22.092928,social media,mac os,chrome,no,yes
1113,174c05aa-b63c-467a-9143-8eb1eab90a73,Oklahoma,Male,2022-03-07 00:46:16.133856,2022-03-07 22:23:27.845981,direct,mac os,firefox,no,yes
1114,73da2a37-2c9c-45f3-93a9-00b3a7b8737c,Nebraska,Female,2022-03-07 04:18:35.276417,2022-03-07 18:40:44.768756,google,android,firefox,yes,no
1115,eb90594e-ff73-43db-9e1c-40c29d022865,Arkansas,Female,2022-03-07 09:05:36.101643,2022-03-07 21:41:00.810419,direct,mac os,chrome,no,yes
1116,dc286f1d-65ce-4950-9d74-af287f94d3ab,Ohio,Female,2022-03-07 20:58:50.654279,2022-03-07 23:16:25.310507,google,android,chrome,no,yes
1117,31cdd74e-a409-406d-a2b5-e15e93693022,South Dakota,Female,2022-03-07 16:58:04.411766,2022-03-07 21:47:32.715430,social media,android,firefox,yes,no
1118,4d3d1d22-5026-4cb4-8691-40b4b7cc18fa,Kansas,Female,2022-03-07 16:00:23.582111,2022-03-07 16:57:46.377851,google,windows,firefox,yes,no
1119,9aa04540-3c1a-4ae9-ba69-70c3fe403a80,North Carolina,Male,2022-03-07 06:19:19.422472,2022-03-07 09:19:29.638135,email,windows,firefox,no,yes
1120,4ec6802a-f107-4064-bb87-3d840daa7913,South Carolina,Male,2022-03-07 10:10:09.192163,2022-03-07 22:14:35.016121,direct,ios,chrome,yes,no
1121,bb9858de-0c6d-4155-8e27-296da7ec45e7,Georgia,Male,2022-03-07 12:16:12.458984,2022-03-07 20:23:08.703332,google,android,firefox,yes,no
1122,417c7b14-e02f-4ab2-8c22-92a05cea233e,New York,Female,2022-03-07 04:02:04.682403,2022-03-07 09:24:16.365194,social media,android,firefox,yes,no
1123,4f8be2ed-01f2-46f7-9653-74dfb6e09386,Nebraska,Male,2022-03-07 10:30:05.111038,2022-03-07 11:40:59.214921,social media,ios,chrome,yes,no
1124,d4146d38-bf77-4c91-bd52-27d11e4510fe,Alaska,Female,2022-03-07 07:49:51.337837,2022-03-07 17:54:37.442671,social media,android,firefox,no,yes
1125,dd193c7c-8401-4b21-ba2f-15de858be329,Mississippi,Male,2022-03-07 20:43:21.937521,2022-03-07 21:41:57.188918,google,ios,safari,yes,no
1126,d2116105-f863-4e5c-8279-dccce067072a,Connecticut,Female,2022-03-07 02:26:25.467867,2022-03-07 14:19:20.621522,social media,android,firefox,yes,no
1127,d6b2cac6-0946-488b-a40c-f2cf907a375e,New Jersey,Male,2022-03-07 15:48:20.362695,2022-03-07 22:25:44.469094,email,android,chrome,yes,no
1128,c87a55bf-7385-4d00-a25c-70c68f5a7094,South Dakota,Male,2022-03-07 04:24:22.225624,2022-03-07 23:14:51.471503,direct,ios,chrome,no,yes
1129,70fe33c1-953d-4d0b-ad92-d9987a3db2f5,Delaware,Male,2022-03-07 01:53:43.829784,2022-03-07 02:56:00.795819,social media,ios,firefox,yes,no
1130,7a48f2c5-5fa3-41d4-9e7c-687889bd5b08,California,Female,2022-03-07 21:05:43.581494,2022-03-07 23:59:42.700466,google,mac os,firefox,yes,no
1131,b219e95d-9b3b-4afe-b427-daeec341d51f,Wyoming,Female,2022-03-07 11:57:13.355977,2022-03-07 21:11:27.505811,google,android,chrome,yes,no
1132,a366b305-9362-405a-8b2e-063f9525015d,Oregon,Male,2022-03-07 08:13:30.247534,2022-03-07 20:39:34.971513,social media,windows,chrome,yes,no
1133,d78cb893-6afe-4cf6-b61a-b2d767aba935,Texas,Female,2022-03-07 16:34:01.420244,2022-03-07 17:10:08.493585,direct,android,chrome,yes,no
1134,ea43ab74-b31c-442c-8e83-7ef5c489d85b,Wisconsin,Female,2022-03-07 20:30:39.258604,2022-03-07 21:41:22.966145,direct,windows,chrome,no,yes
1135,40470202-c655-4908-839a-22d6d0ecd876,Rhode Island,Female,2022-03-07 04:44:56.534333,2022-03-07 06:16:43.401301,google,mac os,safari,yes,no
1136,d6d77da8-84ae-4b99-a493-f99dc374e09a,Rhode Island,Female,2022-03-07 21:17:47.023815,2022-03-07 21:23:10.396999,direct,ios,safari,no,yes
1137,c03896dc-0673-4905-a904-9e9e7c38a2f3,Indiana,Male,2022-03-07 08:01:35.696656,2022-03-07 18:51:21.417251,google,windows,edge,yes,no
1138,1f0bd38e-54b4-4ba8-9a20-404536ec25c0,New Jersey,Female,2022-03-07 06:37:09.469008,2022-03-07 12:32:49.187278,social media,mac os,chrome,no,yes
1139,47c1f278-5141-4109-a39c-120d3caa20e4,Georgia,Female,2022-03-07 00:29:58.209891,2022-03-07 19:11:47.310885,email,android,firefox,no,yes
1140,44385bc4-6c37-4bed-955d-2a4e84f7a920,Maine,Male,2022-03-07 22:27:56.190483,2022-03-07 22:53:55.567873,email,android,chrome,yes,no
1141,be9692e0-3e29-45d3-ba3e-426469b69676,Alaska,Male,2022-03-07 13:38:17.146957,2022-03-07 21:56:57.202816,google,windows,edge,yes,no
1142,3173df19-3f55-4140-8143-34624ac3cd14,Virginia,Female,2022-03-07 11:30:09.399999,2022-03-07 18:10:31.903324,google,ios,firefox,yes,no
1143,f456402f-848e-41a5-af18-c1695724941f,Michigan,Male,2022-03-07 12:07:28.116197,2022-03-07 15:36:45.282188,direct,android,chrome,yes,no
1144,3ca26519-70a3-4896-9ed7-e77c4b289625,Arkansas,Male,2022-03-07 11:03:31.034802,2022-03-07 20:15:43.526409,social media,android,chrome,yes,no
1145,d185d2dc-4821-4efe-87e6-46373ea3346a,Kansas,Female,2022-03-07 20:13:56.453338,2022-03-07 21:39:26.758586,social media,android,firefox,yes,no
1146,789f21ec-202d-4c1b-9e40-accb470f61cc,Kansas,Female,2022-03-07 23:27:44.942553,2022-03-07 23:32:05.864907,direct,windows,firefox,no,yes
1147,835937b9-c69b-4c57-98fa-f4f5ef4c9de3,Oregon,Male,2022-03-07 01:08:35.108061,2022-03-07 11:55:08.132462,google,windows,chrome,no,yes
1148,f2a5a84e-5a95-4022-8c03-6d69a06c3b19,California,Male,2022-03-07 21:47:34.294083,2022-03-07 22:23:39.753625,email,android,chrome,no,yes
1149,916cdcc7-2c38-4a36-8384-e47357a61ec1,Tennessee,Male,2022-03-07 07:43:13.938368,2022-03-07 15:10:57.229685,google,android,firefox,no,yes
1150,af08f704-1bbd-49bf-9cc7-3716234bd008,Missouri,Male,2022-03-07 10:49:07.894724,2022-03-07 18:35:19.812579,social media,ios,safari,yes,no
1151,0c0daa61-5004-446e-b264-fd0343006dfa,Indiana,Male,2022-03-07 14:46:15.509976,2022-03-07 20:08:21.347068,email,mac os,safari,no,yes
1152,f7dc4ebb-3422-4a57-abde-27f02558e167,Washington DC,Male,2022-03-07 22:47:19.485662,2022-03-07 23:24:24.018076,social media,ios,safari,no,yes
1153,411b3529-850e-4b6f-a0d3-9a79226f1074,Rhode Island,Male,2022-03-07 02:53:24.735526,2022-03-07 14:30:20.772069,social media,ios,chrome,yes,no
1154,830e6b94-28d2-429b-b55b-53e766fd4cf4,Idaho,Female,2022-03-07 15:56:12.824993,2022-03-07 18:27:08.836650,direct,ios,safari,yes,no
1155,9c1ce93e-f76d-43a6-bf9a-ec8c1f8380d7,Rhode Island,Male,2022-03-07 14:47:59.785034,2022-03-07 21:52:05.519774,email,ios,firefox,no,yes
1156,95d1c1de-cddb-4f59-b865-2661af38da95,Alaska,Female,2022-03-07 19:56:37.701334,2022-03-07 21:31:57.033733,email,windows,chrome,yes,no
1157,1e24bb26-e763-4707-90f6-a616ec194b8e,South Carolina,Female,2022-03-07 01:51:00.057048,2022-03-07 11:27:35.069980,google,windows,firefox,yes,no
1158,74396448-5236-448b-86a7-7d2e51ad94b4,Wisconsin,Male,2022-03-07 23:48:20.631942,2022-03-07 23:54:38.221812,direct,windows,firefox,no,yes
1159,80896a13-d10c-4068-9d43-016d95f8f65f,South Carolina,Female,2022-03-07 09:53:37.047222,2022-03-07 11:36:20.571712,email,mac os,firefox,yes,no
1160,6ae18882-8286-4740-b35f-da96ed51e13d,South Carolina,Male,2022-03-07 12:54:46.259725,2022-03-07 13:28:49.618072,google,android,firefox,no,yes
1161,037bb01e-dd84-461b-8cb1-4c5830ff6f40,Missouri,Female,2022-03-07 07:17:01.407704,2022-03-07 14:02:31.502635,direct,ios,safari,yes,no
1162,3f73002b-4bc3-4c46-993e-944e28e388d2,New Jersey,Female,2022-03-07 21:15:50.388226,2022-03-07 23:56:33.942045,google,ios,safari,no,yes
1163,be32518b-b5a1-44dd-8366-bf6b998b8edd,Oklahoma,Female,2022-03-07 07:12:11.964396,2022-03-07 08:08:40.636058,google,windows,chrome,no,yes
1164,804b15ae-2a2e-4d6f-97db-4d455cc58217,South Carolina,Female,2022-03-07 14:26:25.779919,2022-03-07 19:10:20.197723,email,ios,chrome,no,yes
1165,43755ee0-45ac-4dcf-890f-cd5b3161651b,Indiana,Female,2022-03-07 20:41:53.120090,2022-03-07 22:19:03.450105,social media,ios,firefox,yes,no
1166,cde101ca-909c-41b5-9369-307e05b4dbc1,Louisiana,Female,2022-03-07 05:47:31.231996,2022-03-07 16:33:29.086601,direct,mac os,firefox,yes,no
1167,bcebccbf-d0fd-4148-9308-0607d06af1eb,Florida,Female,2022-03-07 11:40:42.785738,2022-03-07 15:56:46.388275,email,mac os,chrome,no,yes
1168,ae8bfda7-05e7-4dff-bef1-a8c35a401b0c,Indiana,Male,2022-03-07 02:54:41.618082,2022-03-07 15:15:26.586445,social media,android,chrome,yes,no
1169,ee2ef304-e067-41d9-8c33-8a5d4f145a39,Florida,Female,2022-03-07 01:10:17.418956,2022-03-07 21:32:15.670697,direct,windows,internet explorer,no,yes
1170,a67e7718-c650-4f21-811c-e612271f6c2f,Washington DC,Female,2022-03-07 13:49:50.180717,2022-03-07 19:27:39.307712,social media,windows,chrome,yes,no
1171,d6fe8bfd-ddf0-48e6-aa07-ad9f385624f5,Massachusetts,Male,2022-03-07 00:29:40.665026,2022-03-07 12:25:57.517700,email,android,chrome,yes,no
1172,04b28ea9-ebf5-4842-b196-0a9d2e9e4953,Nevada,Female,2022-03-07 01:57:46.843222,2022-03-07 09:59:08.673951,direct,ios,chrome,no,yes
1173,0354142c-f8fa-4a8d-9f69-72ae65262052,Washington,Male,2022-03-07 15:53:22.438628,2022-03-07 22:19:00.818346,social media,android,chrome,yes,no
1174,7c338fd1-e9c0-4372-98f1-03054086dd61,Massachusetts,Female,2022-03-07 21:39:24.953711,2022-03-07 21:48:13.918186,social media,android,firefox,no,yes
1175,1b556226-8ff5-480a-a27f-4a5b2ce221c5,Georgia,Male,2022-03-07 20:53:13.661684,2022-03-07 21:43:49.506953,direct,android,chrome,yes,no
1176,9472cc1f-0ba4-454e-b92c-37efecb4f406,North Carolina,Male,2022-03-07 14:34:36.002187,2022-03-07 22:27:58.979160,social media,android,chrome,yes,no
1177,033f7080-b99a-4b16-92b6-7fb1cad5c956,Wyoming,Male,2022-03-07 13:33:46.821977,2022-03-07 22:11:32.304207,social media,android,chrome,no,yes
1178,08bc241f-75c2-4894-830b-6e8122b9426d,Pennsylvania,Male,2022-03-07 00:56:22.591471,2022-03-07 10:27:24.343570,email,windows,firefox,yes,no
1179,8416671b-e1d0-42f0-8813-e551fb8b1c2d,South Carolina,Female,2022-03-07 01:08:47.354707,2022-03-07 19:53:31.604369,email,ios,firefox,yes,no
1180,b27f1d70-4588-4258-a549-4e93d6579c4a,Kentucky,Male,2022-03-07 13:33:47.493432,2022-03-07 16:36:37.368758,direct,ios,safari,no,yes
1181,308d9c71-a1c3-4cba-ae8e-017b0577f898,Florida,Female,2022-03-07 05:34:29.898069,2022-03-07 19:45:34.617477,google,ios,firefox,yes,no
1182,b846a731-714c-4c82-8f49-81d539a964d7,Virginia,Female,2022-03-07 08:31:33.501122,2022-03-07 23:35:06.163972,social media,mac os,firefox,yes,no
1183,9b013591-bf70-455f-9afb-270911113cbc,Minnesota,Female,2022-03-07 10:14:28.679508,2022-03-07 22:54:34.805065,social media,mac os,firefox,yes,no
1184,e1802189-58d9-4237-b4da-68f7f2bf3ccf,Vermont,Male,2022-03-07 22:26:34.910886,2022-03-07 22:49:29.139286,direct,ios,firefox,yes,no
1185,f9b07e90-d0a0-4629-85ef-ef3b80fadcf5,Wyoming,Male,2022-03-07 07:57:27.902341,2022-03-07 17:57:37.796956,google,android,chrome,yes,no
1186,348d7ce2-566f-40ea-8925-9b880150c6c1,Oregon,Male,2022-03-07 01:17:16.401953,2022-03-07 04:22:51.792216,social media,android,firefox,no,yes
1187,f0e00ca7-73a2-4986-8c4f-48f17fdb37d3,Vermont,Male,2022-03-07 10:22:43.975740,2022-03-07 14:47:55.964698,email,ios,safari,no,yes
1188,bbfa09c6-7314-4378-be2e-52367d6ab818,Nevada,Male,2022-03-07 22:12:39.818948,2022-03-07 22:45:16.294519,google,ios,safari,yes,no
1189,bb906d6c-dc47-4c1b-bb5a-4e157722d1e5,Massachusetts,Male,2022-03-07 03:15:52.404320,2022-03-07 20:37:02.975405,email,windows,internet explorer,yes,no
1190,f1152292-06e7-47e3-b132-d3a3096bd21c,Kansas,Male,2022-03-07 06:56:12.229956,2022-03-07 16:59:00.120952,email,mac os,chrome,yes,no
1191,430fd175-4f00-40d2-832d-2a92bd95266d,Indiana,Male,2022-03-07 21:18:34.182547,2022-03-07 22:49:50.081732,social media,android,firefox,no,yes
1192,b332df48-cf7d-40dc-9936-84d843b3d6da,Nebraska,Female,2022-03-07 15:12:44.246251,2022-03-07 15:56:03.673435,social media,android,chrome,no,yes
1193,de0ba454-b2a8-4ee8-a292-6b915e4f2c54,South Dakota,Male,2022-03-07 07:23:39.165769,2022-03-07 21:00:47.289355,email,windows,firefox,no,yes
1194,95a37c1b-26d5-4e20-9792-9ff203733adc,Maine,Female,2022-03-07 01:00:27.089362,2022-03-07 22:22:19.495854,direct,android,chrome,yes,no
1195,336224bf-ab32-4fcd-891d-6224be0f10ff,Missouri,Female,2022-03-07 00:24:05.096603,2022-03-07 13:32:00.322795,direct,ios,safari,yes,no
1196,fab73788-1eeb-4af9-a14b-5f2db9cb88ea,Illinois,Female,2022-03-07 09:43:04.151029,2022-03-07 12:56:31.532969,direct,mac os,safari,yes,no
1197,3c8a5c6e-2052-4d86-95fd-d9b15fe83801,Mississippi,Male,2022-03-07 04:44:31.856931,2022-03-07 08:20:03.545422,google,ios,safari,no,yes
1198,bd60eb5a-1836-4f61-866f-02c51381a695,Florida,Female,2022-03-07 08:58:27.443296,2022-03-07 18:43:39.320505,google,windows,edge,yes,no
1199,0e39841c-b6e0-4afb-a02a-d559e82e2bc6,Louisiana,Male,2022-03-07 09:22:00.399674,2022-03-07 13:28:18.050601,email,ios,chrome,no,yes
1200,f57528e8-e6ae-47a5-8950-6af0f1d7fadd,Illinois,Female,2022-03-07 17:33:11.711533,2022-03-07 18:14:23.735690,direct,mac os,chrome,yes,no
1201,b3e595b7-fd73-4b3b-b51a-b68ec4de4697,New Hampshire,Male,2022-03-07 10:46:20.071937,2022-03-07 14:59:23.808327,email,windows,firefox,yes,no
1202,3a015d90-732e-48f0-9fb4-b9634ecc8f36,Louisiana,Male,2022-03-07 21:29:45.669421,2022-03-07 23:32:32.828866,google,android,firefox,no,yes
1203,b3c11e1b-8a49-4d6c-a3ff-8e34f3239981,Washington DC,Male,2022-03-07 15:10:16.280056,2022-03-07 23:48:53.598955,google,ios,chrome,yes,no
1204,dc0cf90b-e4eb-41d7-8588-389f9497fce3,Maryland,Male,2022-03-07 04:00:09.995298,2022-03-07 09:58:02.315165,email,mac os,chrome,yes,no
1205,71869c0a-1974-4909-9d60-6769fee0e9f8,Georgia,Female,2022-03-07 12:50:06.991493,2022-03-07 17:04:27.035155,email,android,firefox,yes,no
1206,d2abf422-44e9-4aa6-a00b-4bedd9ab661f,Missouri,Female,2022-03-07 12:58:08.134390,2022-03-07 22:43:09.941411,email,android,firefox,yes,no
1207,df7c44b6-aedd-4090-abd9-cf46e795c3c3,Indiana,Male,2022-03-07 00:52:11.690367,2022-03-07 22:37:49.816525,google,windows,chrome,no,yes
1208,d77bf01c-9228-4267-83a7-7c4859b7118c,New Mexico,Female,2022-03-07 22:45:07.261268,2022-03-07 23:27:03.128842,google,android,firefox,no,yes
1209,36cb6d7f-ecdb-43e4-afcd-20b5638ad65c,South Carolina,Male,2022-03-07 08:52:07.345436,2022-03-07 09:43:30.683889,email,ios,chrome,yes,no
1210,92a1c769-4c7e-4c7f-bbc3-9f476f7f4622,Florida,Female,2022-03-07 00:42:01.169243,2022-03-07 06:20:26.753477,social media,ios,chrome,no,yes
1211,eb0bb550-ead2-400f-85cb-165bd0c13cd4,Virginia,Female,2022-03-07 19:39:08.828995,2022-03-07 22:11:36.887717,google,android,chrome,yes,no
